"","well_number","county_parish","well_type","approved_date","permit_status","field","surface_latitude","surface_longitude","formation","formation_depth","expired_date","state_province","api_10","orig_approved_date","lease_name","lease_number","lease_type","township","section","range","drill_type","operator_alias","true_vertical_depth","permit_depth_uom","ofs_region"
"1","003H","EDDY","Oil","2017-07-06","active","PURPLE SAGE",32.28311276,-104.26755509,"WOLFCAMP (GAS)",NA,"2018-07-06","New Mexico","3001544284","2017-07-06","MCCORD ENTERPRISES 23 WCA","318103","Private",NA,NA,NA,"H","CHISHOLM ENERGY OPERATING, LLC",NA,"ft.","PERMIAN BASIN"
"2","004H","EDDY","Oil","2017-07-06","active","PURPLE SAGE",32.28311276,-104.26735672,"WOLFCAMP (GAS)",NA,"2018-07-06","New Mexico","3001544283","2017-07-06","MCCORD ENTERPRISES 23 WCA","318103","Private",NA,NA,NA,"H","CHISHOLM ENERGY OPERATING, LLC",NA,"ft.","PERMIAN BASIN"
"3","002H","EDDY","Oil","2017-07-06","active","PURPLE SAGE",32.28311275,-104.26774583,"WOLFCAMP (GAS)",NA,"2018-07-06","New Mexico","3001544282","2017-07-06","MCCORD ENTERPRISES 23 WCA","318103","Private",NA,NA,NA,"H","CHISHOLM ENERGY OPERATING, LLC",NA,"ft.","PERMIAN BASIN"
"4","001","LEA","Oil","2017-07-07","active","EUMONT",32.51711644,-103.3276348,"YATES-7 RVRS-QUEEN (OIL)",NA,"2018-07-07","New Mexico","3002543889","2017-07-07","EUMONT 1 STATE","318322","State Lease",NA,NA,NA,"V","CAMBRIAN MANAGEMENT",NA,"ft.","PERMIAN BASIN"
"5","004H","EDDY","Oil","2017-07-03","active","CEDAR CANYON",32.25281716,-103.96544154,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544300","2017-07-03","KNOLL AOK FEDERAL","15751","Federal Lands",NA,NA,NA,"H","EOG Y RESOURCES",8924,"ft.","PERMIAN BASIN"
"6","002H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22627145,-103.82327061,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544299","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10024,"ft.","PERMIAN BASIN"
"7","001H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22627145,-103.82346898,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544298","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10012,"ft.","PERMIAN BASIN"
"8","003","EDDY","Disposal","2017-07-14","active","SWD",32.28835999,-104.14052857,"DEVONIAN",NA,"2018-07-14","New Mexico","3001544303","2017-07-14","RUSTLER BREAKS SWD","318050","Private",NA,NA,NA,"V","BLACK RIVER WATER MGMT",NA,"ft.","PERMIAN BASIN"
"9","003H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22413525,-103.81837994,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544292","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10038,"ft.","PERMIAN BASIN"
"10","002H","EDDY","Gas","2017-07-06","active","PURPLE SAGE",32.28230438,-104.25356226,"WOLFCAMP (GAS)",NA,"2018-07-06","New Mexico","3001544302","2017-07-06","GHOSTRIDER 25 36 W2DM FEDERAL COM","318327","Federal Lands",NA,NA,NA,"H","MEWBOURNE",8793,"ft.","PERMIAN BASIN"
"11","001H","EDDY","Gas","2017-07-06","active","PURPLE SAGE",32.28230437,-104.25372248,"WOLFCAMP (GAS)",NA,"2018-07-06","New Mexico","3001544301","2017-07-06","GHOSTRIDER 25 36 W2DM FEDERAL COM","318327","Federal Lands",NA,NA,NA,"H","MEWBOURNE",9386,"ft.","PERMIAN BASIN"
"12","001H","EDDY","Gas","2017-07-07","active","PURPLE SAGE",32.28316148,-104.0809405,"WOLFCAMP (GAS)",NA,"2018-07-07","New Mexico","3001544290","2017-07-07","RUSH 22 W2MD FEE","318319","Private",NA,NA,NA,"H","MEWBOURNE",NA,"ft.","PERMIAN BASIN"
"13","001H","EDDY","Gas","2017-07-07","active","PURPLE SAGE",32.2698794,-104.04141821,"WOLFCAMP (GAS)",NA,"2018-07-07","New Mexico","3001544289","2017-07-07","RAY 25 W2NC FEE","318320","Private",NA,NA,NA,"H","MEWBOURNE",NA,"ft.","PERMIAN BASIN"
"14","004H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22408567,-103.81784586,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544295","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10048,"ft.","PERMIAN BASIN"
"15","005H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22540556,-103.81031551,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544294","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10042,"ft.","PERMIAN BASIN"
"16","006H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22540556,-103.81021633,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544293","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10040,"ft.","PERMIAN BASIN"
"17","013H","EDDY","Oil","2017-07-03","active","EMPIRE",32.82696722,-104.1507207,"GLORIETA-YESO",NA,"2018-07-03","New Mexico","3001544297","2017-07-03","MALCO 23 FEDERAL COM","318325","Federal Lands",NA,NA,NA,"H","CONCHO O&G",3766,"ft.","PERMIAN BASIN"
"18","005H","EDDY","Oil","2017-07-03","active","HAY HOLLOW",32.12162576,-104.10760901,"BONE SPRING, NORTH",NA,"2018-07-03","New Mexico","3001544296","2017-07-03","MYOX 20 FEDERAL COM","318323","Federal Lands",NA,NA,NA,"H","CONCHO O&G",8010,"ft.","PERMIAN BASIN"
"19","001H","EDDY","Gas","2017-07-07","active","PURPLE SAGE",32.26993294,-104.03271273,"WOLFCAMP (GAS)",NA,"2018-07-07","New Mexico","3001544288","2017-07-07","RAY 25 W2PA FEE","318321","Private",NA,NA,NA,"H","MEWBOURNE",NA,"ft.","PERMIAN BASIN"
"20","001H","LEA","Oil","2017-07-11","active",NA,33.33031626,-103.13529903,NA,NA,"2018-07-11","New Mexico","3002543888","2017-07-11","JENNA","318110","Private",NA,NA,NA,"H","SPECIAL ENERGY",NA,"ft.","PERMIAN BASIN"
"21","4H","LEA","Oil","2017-07-05","active","GRAMA RIDGE",32.39951252,-103.53250554,"BONE SPRINGS, WEST",NA,"2018-07-05","New Mexico","3002543891","2017-07-05","TENDERLOIN FEDERAL COM","318328","Federal Lands",NA,NA,NA,"H","CONCHO O&G",10850,"ft.","PERMIAN BASIN"
"22","1H","LEA","Oil","2017-07-11","active","GLADIOLA",33.27215862,-103.12592218,"SAN ANDRES",NA,"2018-07-11","New Mexico","3002543890","2017-07-11","DECKER","318326","Private",NA,NA,NA,"H","SPECIAL ENERGY",NA,"ft.","PERMIAN BASIN"
"23","003H","LEA","Oil","2017-07-12","active","GRAMA RIDGE",32.41440585,-103.42469774,"BONE SPRING, NE",NA,"2018-07-12","New Mexico","3002543987","2017-07-12","GETTY 1 STATE","40081","State Lease",NA,NA,NA,"H","V-F PETROLEUM",NA,"ft.","PERMIAN BASIN"
"24","002H","LEA","Oil","2017-07-12","active",NA,32.41441343,-103.43112203,NA,NA,"2018-07-12","New Mexico","3002543896","2017-07-12","GETTY 1 STATE","40081","State Lease",NA,NA,NA,"H","V-F PETROLEUM",NA,"ft.","PERMIAN BASIN"
"25","002","CHAVES","Oil","2017-07-17","active","ROUND TANK",32.97856478,-104.10373916,"SAN ANDRES",NA,"2018-07-17","New Mexico","3000564296","2017-07-17","MEDICINE HAT STATE","318349","Private",NA,NA,NA,"D","MACK ENERGY",NA,"ft.","PERMIAN BASIN"
"26","001H","CHAVES","Oil","2017-07-17","active","ROUND TANK",32.99618456,-104.10135125,"SAN ANDRES",NA,"2018-07-17","New Mexico","3000564295","2017-07-17","KLONDIKE STATE COM","318348","State Lease",NA,NA,NA,"H","MACK ENERGY",NA,"ft.","PERMIAN BASIN"
"27","1202","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27486983,-103.94456784,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544307","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"28","1201","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27486983,-103.94466703,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544306","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"29","1007","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2751102,-103.93187222,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544305","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"30","1204","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2748584,-103.9403029,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544310","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"31","1208","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2751102,-103.93168148,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544309","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"32","1203","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2748584,-103.94039446,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544308","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"33","701H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27491567,-103.92765305,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544320","2017-07-21","REMUDA NORTH 30 STATE","318385","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"34","073H","EDDY","Oil","2017-07-18","active","COTTON DRAW",32.2236775,-103.81516785,"BONE SPRING",NA,"2018-07-18","New Mexico","3001544318","2017-07-18","PATTON MDP1 18 FEDERAL","316483","Federal Lands",NA,NA,NA,"H","OXY USA",11175,"ft.","PERMIAN BASIN"
"35","1205","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27484697,-103.93604559,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544311","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"36","701H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27680774,-103.9285229,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544323","2017-07-21","REMUDA SOUTH 30 STATE","318384","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"37","020H","EDDY","Gas","2017-07-18","active",NA,32.0019155,-104.03118555,NA,NA,"2018-07-18","New Mexico","3001544319","2017-07-18","COPPERHEAD 31 FEE","318350","State Lease",NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"38","702H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27680775,-103.9273632,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544322","2017-07-21","REMUDA SOUTH 30 STATE","318384","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"39","023H","EDDY","Oil","2017-07-18","active","COTTON DRAW",32.22418485,-103.81570958,"BONE SPRING",NA,"2018-07-18","New Mexico","3001544316","2017-07-18","PATTON MDP1 18 FEDERAL","316483","Federal Lands",NA,NA,NA,"H","OXY USA",10260,"ft.","PERMIAN BASIN"
"40","902H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27680775,-103.92745475,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544321","2017-07-21","REMUDA SOUTH 30 STATE","318384","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"41","123H","EDDY","Oil","2017-07-21","active","PALMILLO",32.68769505,-104.10529187,"BONE SPRING, EAST",NA,"2018-07-21","New Mexico","3001544325","2017-07-21","SST 6 STATE","318383","Private",NA,NA,NA,"H","MATADOR PRODUCTION COMPANY",NA,"ft.","PERMIAN BASIN"
"42","124H","EDDY","Oil","2017-07-21","active","PALMILLO",32.68404442,-104.10612339,"BONE SPRING, EAST",NA,"2018-07-21","New Mexico","3001544324","2017-07-21","SST 6 STATE","318383","Private",NA,NA,NA,"H","MATADOR PRODUCTION COMPANY",NA,"ft.","PERMIAN BASIN"
"43","001H","EDDY","Oil","2017-07-18","active","COTTON DRAW",32.22627145,-103.82336979,"BONE SPRING",NA,"2018-07-18","New Mexico","3001544317","2017-07-18","PATTON MDP1 18 FEDERAL","316483","Federal Lands",NA,NA,NA,"H","OXY USA",9989,"ft.","PERMIAN BASIN"
"44","1005","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27484697,-103.93614477,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544315","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"45","902H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27491185,-103.92755386,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544327","2017-07-21","REMUDA NORTH 30 STATE","318385","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"46","702H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27491567,-103.92745468,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544326","2017-07-21","REMUDA NORTH 30 STATE","318385","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"47","1206","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27484697,-103.93594641,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544312","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"48","1001","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27486982,-103.94476621,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544313","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"49","1003","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2748584,-103.94045549,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544314","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"50","1207","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2751102,-103.93177303,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544304","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"51","001","LEA","Oil","2017-07-17","active","LEA",32.5413927,-103.50624899,"BONE SPRING, SOUTH",NA,"2018-07-17","New Mexico","3002543895","2017-07-17","LEA SOUTH 25 FEDERAL COM","40102","Federal Lands",NA,NA,NA,"V","NEARBURG PRODUCING COMPANY",11700,"ft.","PERMIAN BASIN"
"52","709H","LEA","Oil","2017-07-18","active","WC-025 G-09 S263327G",32.02219096,-103.57013891,"UPPER WOLFCAMP",NA,"2018-07-18","New Mexico","3002543897","2017-07-18","THOR 21","40402","Private",NA,NA,NA,"H","EOG RESOURCES",NA,"ft.","PERMIAN BASIN"
"53","711H","LEA","Oil","2017-07-20","active","WC-025 G-09 S263416B",32.04979805,-103.47591427,"UPPER WOLFCAMP",NA,"2018-07-20","New Mexico","3002543900","2017-07-20","NAUTILUS 16 STATE COM","40383","State Lease",NA,NA,NA,"H","EOG RESOURCES",NA,"ft.","PERMIAN BASIN"
"54","710H","LEA","Oil","2017-07-19","active","WC-025 G-09 S263416B",32.05019476,-103.47780645,"UPPER WOLFCAMP",NA,"2018-07-19","New Mexico","3002543899","2017-07-19","NAUTILUS 16 STATE COM","40383","State Lease",NA,NA,NA,"H","EOG RESOURCES",NA,"ft.","PERMIAN BASIN"
"55","001","LEA","Disposal","2017-07-20","active","SWD",32.48215165,-103.2812442,"DEVONIAN",NA,"2018-07-20","New Mexico","3002543901","2017-07-20","SNYDER SWD","318381","Private",NA,NA,NA,"V","GOODNIGHT MIDSTREAM PERMIAN",NA,"ft.","PERMIAN BASIN"
"56","001H","LEA","Oil","2017-07-19","active","BERRY",32.46496526,-103.49296297,"BONE SPRING, SOUTH",NA,"2018-07-19","New Mexico","3002543898","2017-07-19","BIRDDOG 20 17 B2FC STATE COM","318351","State Lease",NA,NA,NA,"H","MEWBOURNE",NA,"ft.","PERMIAN BASIN"
"57","003H","EDDY","Oil","2017-07-06","active","PURPLE SAGE",32.28311276,-104.26755509,"WOLFCAMP (GAS)",NA,"2018-07-06","New Mexico","3001544284","2017-07-06","MCCORD ENTERPRISES 23 WCA","318103","Private",NA,NA,NA,"H","CHISHOLM ENERGY OPERATING, LLC",NA,"ft.","PERMIAN BASIN"
"58","004H","EDDY","Oil","2017-07-06","active","PURPLE SAGE",32.28311276,-104.26735672,"WOLFCAMP (GAS)",NA,"2018-07-06","New Mexico","3001544283","2017-07-06","MCCORD ENTERPRISES 23 WCA","318103","Private",NA,NA,NA,"H","CHISHOLM ENERGY OPERATING, LLC",NA,"ft.","PERMIAN BASIN"
"59","002H","EDDY","Oil","2017-07-06","active","PURPLE SAGE",32.28311275,-104.26774583,"WOLFCAMP (GAS)",NA,"2018-07-06","New Mexico","3001544282","2017-07-06","MCCORD ENTERPRISES 23 WCA","318103","Private",NA,NA,NA,"H","CHISHOLM ENERGY OPERATING, LLC",NA,"ft.","PERMIAN BASIN"
"60","001","LEA","Oil","2017-07-07","active","EUMONT",32.51711644,-103.3276348,"YATES-7 RVRS-QUEEN (OIL)",NA,"2018-07-07","New Mexico","3002543889","2017-07-07","EUMONT 1 STATE","318322","State Lease",NA,NA,NA,"V","CAMBRIAN MANAGEMENT",NA,"ft.","PERMIAN BASIN"
"61","004H","EDDY","Oil","2017-07-03","active","CEDAR CANYON",32.25281716,-103.96544154,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544300","2017-07-03","KNOLL AOK FEDERAL","15751","Federal Lands",NA,NA,NA,"H","EOG Y RESOURCES",8924,"ft.","PERMIAN BASIN"
"62","002H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22627145,-103.82327061,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544299","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10024,"ft.","PERMIAN BASIN"
"63","001H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22627145,-103.82346898,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544298","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10012,"ft.","PERMIAN BASIN"
"64","003","EDDY","Disposal","2017-07-14","active","SWD",32.28835999,-104.14052857,"DEVONIAN",NA,"2018-07-14","New Mexico","3001544303","2017-07-14","RUSTLER BREAKS SWD","318050","Private",NA,NA,NA,"V","BLACK RIVER WATER MGMT",NA,"ft.","PERMIAN BASIN"
"65","003H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22413525,-103.81837994,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544292","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10038,"ft.","PERMIAN BASIN"
"66","002H","EDDY","Gas","2017-07-06","active","PURPLE SAGE",32.28230438,-104.25356226,"WOLFCAMP (GAS)",NA,"2018-07-06","New Mexico","3001544302","2017-07-06","GHOSTRIDER 25 36 W2DM FEDERAL COM","318327","Federal Lands",NA,NA,NA,"H","MEWBOURNE",8793,"ft.","PERMIAN BASIN"
"67","001H","EDDY","Gas","2017-07-06","active","PURPLE SAGE",32.28230437,-104.25372248,"WOLFCAMP (GAS)",NA,"2018-07-06","New Mexico","3001544301","2017-07-06","GHOSTRIDER 25 36 W2DM FEDERAL COM","318327","Federal Lands",NA,NA,NA,"H","MEWBOURNE",9386,"ft.","PERMIAN BASIN"
"68","001H","EDDY","Gas","2017-07-07","active","PURPLE SAGE",32.28316148,-104.0809405,"WOLFCAMP (GAS)",NA,"2018-07-07","New Mexico","3001544290","2017-07-07","RUSH 22 W2MD FEE","318319","Private",NA,NA,NA,"H","MEWBOURNE",NA,"ft.","PERMIAN BASIN"
"69","001H","EDDY","Gas","2017-07-07","active","PURPLE SAGE",32.2698794,-104.04141821,"WOLFCAMP (GAS)",NA,"2018-07-07","New Mexico","3001544289","2017-07-07","RAY 25 W2NC FEE","318320","Private",NA,NA,NA,"H","MEWBOURNE",NA,"ft.","PERMIAN BASIN"
"70","004H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22408567,-103.81784586,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544295","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10048,"ft.","PERMIAN BASIN"
"71","005H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22540556,-103.81031551,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544294","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10042,"ft.","PERMIAN BASIN"
"72","006H","EDDY","Oil","2017-07-03","active","COTTON DRAW",32.22540556,-103.81021633,"BONE SPRING",NA,"2018-07-03","New Mexico","3001544293","2017-07-03","PALLADIUM MDP1 7 6 FEDERAL COM","317687","Federal Lands",NA,NA,NA,"H","OXY USA",10040,"ft.","PERMIAN BASIN"
"73","013H","EDDY","Oil","2017-07-03","active","EMPIRE",32.82696722,-104.1507207,"GLORIETA-YESO",NA,"2018-07-03","New Mexico","3001544297","2017-07-03","MALCO 23 FEDERAL COM","318325","Federal Lands",NA,NA,NA,"H","CONCHO O&G",3766,"ft.","PERMIAN BASIN"
