"","well_number","county_parish","well_type","approved_date","permit_status","field","surface_latitude","surface_longitude","formation","formation_depth","expired_date","state_province","api_10","orig_approved_date","lease_name","lease_number","lease_type","township","section","range","drill_type","operator_alias","true_vertical_depth","permit_depth_uom","ofs_region"
"74","005H","EDDY","Oil","2017-07-03","active","HAY HOLLOW",32.12162576,-104.10760901,"BONE SPRING, NORTH",NA,"2018-07-03","New Mexico","3001544296","2017-07-03","MYOX 20 FEDERAL COM","318323","Federal Lands",NA,NA,NA,"H","CONCHO O&G",8010,"ft.","PERMIAN BASIN"
"75","001H","EDDY","Gas","2017-07-07","active","PURPLE SAGE",32.26993294,-104.03271273,"WOLFCAMP (GAS)",NA,"2018-07-07","New Mexico","3001544288","2017-07-07","RAY 25 W2PA FEE","318321","Private",NA,NA,NA,"H","MEWBOURNE",NA,"ft.","PERMIAN BASIN"
"76","001H","LEA","Oil","2017-07-11","active",NA,33.33031626,-103.13529903,NA,NA,"2018-07-11","New Mexico","3002543888","2017-07-11","JENNA","318110","Private",NA,NA,NA,"H","SPECIAL ENERGY",NA,"ft.","PERMIAN BASIN"
"77","4H","LEA","Oil","2017-07-05","active","GRAMA RIDGE",32.39951252,-103.53250554,"BONE SPRINGS, WEST",NA,"2018-07-05","New Mexico","3002543891","2017-07-05","TENDERLOIN FEDERAL COM","318328","Federal Lands",NA,NA,NA,"H","CONCHO O&G",10850,"ft.","PERMIAN BASIN"
"78","1H","LEA","Oil","2017-07-11","active","GLADIOLA",33.27215862,-103.12592218,"SAN ANDRES",NA,"2018-07-11","New Mexico","3002543890","2017-07-11","DECKER","318326","Private",NA,NA,NA,"H","SPECIAL ENERGY",NA,"ft.","PERMIAN BASIN"
"79","003H","LEA","Oil","2017-07-12","active","GRAMA RIDGE",32.41440585,-103.42469774,"BONE SPRING, NE",NA,"2018-07-12","New Mexico","3002543987","2017-07-12","GETTY 1 STATE","40081","State Lease",NA,NA,NA,"H","V-F PETROLEUM",NA,"ft.","PERMIAN BASIN"
"80","002H","LEA","Oil","2017-07-12","active",NA,32.41441343,-103.43112203,NA,NA,"2018-07-12","New Mexico","3002543896","2017-07-12","GETTY 1 STATE","40081","State Lease",NA,NA,NA,"H","V-F PETROLEUM",NA,"ft.","PERMIAN BASIN"
"81","002","CHAVES","Oil","2017-07-17","active","ROUND TANK",32.97856478,-104.10373916,"SAN ANDRES",NA,"2018-07-17","New Mexico","3000564296","2017-07-17","MEDICINE HAT STATE","318349","Private",NA,NA,NA,"D","MACK ENERGY",NA,"ft.","PERMIAN BASIN"
"82","001H","CHAVES","Oil","2017-07-17","active","ROUND TANK",32.99618456,-104.10135125,"SAN ANDRES",NA,"2018-07-17","New Mexico","3000564295","2017-07-17","KLONDIKE STATE COM","318348","State Lease",NA,NA,NA,"H","MACK ENERGY",NA,"ft.","PERMIAN BASIN"
"83","1202","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27486983,-103.94456784,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544307","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"84","1201","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27486983,-103.94466703,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544306","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"85","1007","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2751102,-103.93187222,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544305","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"86","1204","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2748584,-103.9403029,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544310","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"87","1208","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2751102,-103.93168148,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544309","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"88","1203","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2748584,-103.94039446,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544308","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"89","701H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27491567,-103.92765305,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544320","2017-07-21","REMUDA NORTH 30 STATE","318385","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"90","073H","EDDY","Oil","2017-07-18","active","COTTON DRAW",32.2236775,-103.81516785,"BONE SPRING",NA,"2018-07-18","New Mexico","3001544318","2017-07-18","PATTON MDP1 18 FEDERAL","316483","Federal Lands",NA,NA,NA,"H","OXY USA",11175,"ft.","PERMIAN BASIN"
"91","1205","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27484697,-103.93604559,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544311","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"92","701H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27680774,-103.9285229,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544323","2017-07-21","REMUDA SOUTH 30 STATE","318384","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"93","020H","EDDY","Gas","2017-07-18","active",NA,32.0019155,-104.03118555,NA,NA,"2018-07-18","New Mexico","3001544319","2017-07-18","COPPERHEAD 31 FEE","318350","State Lease",NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"94","702H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27680775,-103.9273632,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544322","2017-07-21","REMUDA SOUTH 30 STATE","318384","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"95","023H","EDDY","Oil","2017-07-18","active","COTTON DRAW",32.22418485,-103.81570958,"BONE SPRING",NA,"2018-07-18","New Mexico","3001544316","2017-07-18","PATTON MDP1 18 FEDERAL","316483","Federal Lands",NA,NA,NA,"H","OXY USA",10260,"ft.","PERMIAN BASIN"
"96","902H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27680775,-103.92745475,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544321","2017-07-21","REMUDA SOUTH 30 STATE","318384","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"97","123H","EDDY","Oil","2017-07-21","active","PALMILLO",32.68769505,-104.10529187,"BONE SPRING, EAST",NA,"2018-07-21","New Mexico","3001544325","2017-07-21","SST 6 STATE","318383","Private",NA,NA,NA,"H","MATADOR PRODUCTION COMPANY",NA,"ft.","PERMIAN BASIN"
"98","124H","EDDY","Oil","2017-07-21","active","PALMILLO",32.68404442,-104.10612339,"BONE SPRING, EAST",NA,"2018-07-21","New Mexico","3001544324","2017-07-21","SST 6 STATE","318383","Private",NA,NA,NA,"H","MATADOR PRODUCTION COMPANY",NA,"ft.","PERMIAN BASIN"
"99","001H","EDDY","Oil","2017-07-18","active","COTTON DRAW",32.22627145,-103.82336979,"BONE SPRING",NA,"2018-07-18","New Mexico","3001544317","2017-07-18","PATTON MDP1 18 FEDERAL","316483","Federal Lands",NA,NA,NA,"H","OXY USA",9989,"ft.","PERMIAN BASIN"
"100","1005","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27484697,-103.93614477,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544315","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"101","902H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27491185,-103.92755386,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544327","2017-07-21","REMUDA NORTH 30 STATE","318385","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"102","702H","EDDY","Oil","2017-07-21","active","NASH DRAW",32.27491567,-103.92745468,"DELAWARE/BS (AVALON SAND)",NA,"2018-07-21","New Mexico","3001544326","2017-07-21","REMUDA NORTH 30 STATE","318385","State Lease",NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"103","1206","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27484697,-103.93594641,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544312","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"104","1001","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.27486982,-103.94476621,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544313","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"105","1003","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2748584,-103.94045549,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544314","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"106","1207","EDDY","Gas","2017-07-18","active","PURPLE SAGE",32.2751102,-103.93177303,"WOLFCAMP (GAS)",NA,"2018-07-18","New Mexico","3001544304","2017-07-18","REMUDA NORTH 25 STATE","317790","State Lease",NA,NA,NA,"V","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"107","001","LEA","Oil","2017-07-17","active","LEA",32.5413927,-103.50624899,"BONE SPRING, SOUTH",NA,"2018-07-17","New Mexico","3002543895","2017-07-17","LEA SOUTH 25 FEDERAL COM","40102","Federal Lands",NA,NA,NA,"V","NEARBURG PRODUCING COMPANY",11700,"ft.","PERMIAN BASIN"
"108","709H","LEA","Oil","2017-07-18","active","WC-025 G-09 S263327G",32.02219096,-103.57013891,"UPPER WOLFCAMP",NA,"2018-07-18","New Mexico","3002543897","2017-07-18","THOR 21","40402","Private",NA,NA,NA,"H","EOG RESOURCES",NA,"ft.","PERMIAN BASIN"
"109","711H","LEA","Oil","2017-07-20","active","WC-025 G-09 S263416B",32.04979805,-103.47591427,"UPPER WOLFCAMP",NA,"2018-07-20","New Mexico","3002543900","2017-07-20","NAUTILUS 16 STATE COM","40383","State Lease",NA,NA,NA,"H","EOG RESOURCES",NA,"ft.","PERMIAN BASIN"
"110","710H","LEA","Oil","2017-07-19","active","WC-025 G-09 S263416B",32.05019476,-103.47780645,"UPPER WOLFCAMP",NA,"2018-07-19","New Mexico","3002543899","2017-07-19","NAUTILUS 16 STATE COM","40383","State Lease",NA,NA,NA,"H","EOG RESOURCES",NA,"ft.","PERMIAN BASIN"
"111","001","LEA","Disposal","2017-07-20","active","SWD",32.48215165,-103.2812442,"DEVONIAN",NA,"2018-07-20","New Mexico","3002543901","2017-07-20","SNYDER SWD","318381","Private",NA,NA,NA,"V","GOODNIGHT MIDSTREAM PERMIAN",NA,"ft.","PERMIAN BASIN"
"112","001H","LEA","Oil","2017-07-19","active","BERRY",32.46496526,-103.49296297,"BONE SPRING, SOUTH",NA,"2018-07-19","New Mexico","3002543898","2017-07-19","BIRDDOG 20 17 B2FC STATE COM","318351","State Lease",NA,NA,NA,"H","MEWBOURNE",NA,"ft.","PERMIAN BASIN"
"113","2710","Andrews","Oil/Gas","2017-07-05","active","LOWE, WEST (STRAWN)",32.10234566,-102.25187305,"STRAWN",NA,"2019-07-05","Texas","4200347597","2017-07-05","FEE 'BN'",NA,NA,NA,NA,NA,"V","FASKEN",NA,"ft.","PERMIAN BASIN"
"114","A  5H","Atascosa","Oil/Gas","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.79446568,-98.16090679,"EAGLE FORD-1",NA,"2019-07-05","Texas","4201335494","2017-07-05","WSRU ALLOCATION #3",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","GULF COAST"
"115","A  6H","Atascosa","Oil/Gas","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.79442372,-98.16086864,"EAGLE FORD-1",NA,"2019-07-05","Texas","4201335495","2017-07-05","WSRU ALLOCATION #4",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","GULF COAST"
"116","A  7H","Atascosa","Oil/Gas","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.79437986,-98.16083049,"EAGLE FORD-1",NA,"2019-07-05","Texas","4201335496","2017-07-05","WSRU ALLOCATION #5",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","GULF COAST"
"117","A  8H","Atascosa","Oil/Gas","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.7943379,-98.16079234,"EAGLE FORD-1",NA,"2019-07-05","Texas","4201335497","2017-07-05","WSRU ALLOCATION #6",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","GULF COAST"
"118","4","Borden","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",32.52536616,-101.61828662,"TREND AREA",NA,"2019-07-05","Texas","4203332427","2017-07-05","ABOMINABLE SNOWMAN",NA,NA,NA,NA,NA,"V","SURGE OPERATING",NA,"ft.","PERMIAN BASIN"
"119","3","Brazoria","Oil/Gas","2017-07-05","active","RATTLESNAKE MOUND (6050)",29.22509214,-95.11624062,"6050",NA,"2019-07-05","Texas","4203933300","2017-07-05","BLACKSTONE",NA,NA,NA,NA,NA,"V","CORUM PRODUCTION COMPANY",NA,"ft.","GULF COAST"
"120","1838H","Culberson","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.96987496,-104.10594106,"WOLFCAMP",NA,"2019-07-05","Texas","4210933116","2017-07-05","GRISSOM",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"121","1H","Culberson","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.78734984,-104.37126466,"WOLFCAMP",NA,"2019-07-05","Texas","4210933141","2017-07-05","WACO KID STATE UNIT 34",NA,NA,NA,NA,NA,"H","SCALA ENERGY OPERATING",NA,"ft.","PERMIAN BASIN"
"122","5H","Culberson","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.61234558,-104.12515803,"WOLFCAMP",NA,"2019-07-05","Texas","4210933142","2017-07-05","WATERS STATE UNIT",NA,NA,NA,NA,NA,"H","THREE RIVERS OPER CO III",NA,"ft.","PERMIAN BASIN"
"123","101","Dewitt","Oil/Gas","2017-07-05","active","DE WITT (EAGLE FORD SHALE)",29.05388643,-97.5217101,"EAGLE FORD SHALE",NA,"2019-07-05","Texas","4212334440","2017-07-05","P. CRAIN UNIT A",NA,NA,NA,NA,NA,"H","BURLINGTON RESOURCES",NA,"ft.","GULF COAST"
"124","3","Dewitt","Oil/Gas","2017-07-05","active","DE WITT (EAGLE FORD SHALE)",29.05393793,-97.52167959,"EAGLE FORD SHALE",NA,"2019-07-05","Texas","4212334445","2017-07-05","P. CRAIN UNIT A",NA,NA,NA,NA,NA,"H","BURLINGTON RESOURCES",NA,"ft.","GULF COAST"
"125","1","Gaines","Dry Hole","2017-07-05","active","MARIANNA",32.77692672,-103.0428336,NA,NA,"2019-07-05","Texas","4216533205","2017-07-05","GRANBERRY",NA,NA,NA,NA,NA,"V","JOINT RESOURCES COMPANY",NA,"ft.","PERMIAN BASIN"
"126","1H","Gaines","Oil","2017-07-05","active","CARTER-NEW MEXICO (SAN ANDRES)",32.77083133,-103.05128675,"SAN ANDRES",NA,"2019-07-05","Texas","4216538591","2017-07-05","RENEGADE",NA,NA,NA,NA,NA,"H","JOINT RESOURCES COMPANY",NA,"ft.","PERMIAN BASIN"
"127","105HB","Glasscock","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.77176168,-101.73252119,"TREND AREA",NA,"2019-07-05","Texas","4217337615","2017-07-05","HARRIS-COOK 50",NA,NA,NA,NA,NA,"H","HUNT OIL COMPANY",NA,"ft.","PERMIAN BASIN"
"128","305NM","Glasscock","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.68016909,-101.50910295,"TREND AREA",NA,"2019-07-05","Texas","4217337650","2017-07-05","BODINE-C-",NA,NA,NA,NA,NA,"H","LAREDO PETROLEUM",NA,"ft.","PERMIAN BASIN"
"129","305NS","Glasscock","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.68030259,-101.50914873,"TREND AREA",NA,"2019-07-05","Texas","4217337651","2017-07-05","BODINE-C-",NA,NA,NA,NA,NA,"H","LAREDO PETROLEUM",NA,"ft.","PERMIAN BASIN"
"130","306NM","Glasscock","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.68023583,-101.50912583,"TREND AREA",NA,"2019-07-05","Texas","4217337652","2017-07-05","BODINE-C-",NA,NA,NA,NA,NA,"H","LAREDO PETROLEUM",NA,"ft.","PERMIAN BASIN"
"131","1H","Gonzales","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",29.200749,-97.65550107,"EAGLE FORD-1",NA,"2019-07-05","Texas","4217733837","2017-07-05","ELI R. HUFFMAN JR.",NA,NA,NA,NA,NA,"H","ROSEWOOD RESOURCES",NA,"ft.","GULF COAST"
"132","2","Grayson","Oil/Gas","2017-07-05","active","BIG MINERAL CREEK (SIMPSON)",33.74380906,-96.79908312,"SIMPSON",NA,"2019-07-05","Texas","4218131592","2017-07-05","HAZLIP",NA,NA,NA,NA,NA,"V","ATOKA OPERATING",NA,"ft.","PERMIAN BASIN"
"133","8SH","Howard","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",32.52180367,-101.57389739,"TREND AREA",NA,"2019-07-05","Texas","4222739177","2017-07-05","WILLIAMS UNIT B 24-13",NA,NA,NA,NA,NA,"H","SURGE OPERATING",NA,"ft.","PERMIAN BASIN"
"134","8AH","Howard","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",32.4351173,-101.56184851,"TREND AREA",NA,"2019-07-05","Texas","4222739183","2017-07-05","ELROD-ANTELL UNIT 'B' 11-02",NA,NA,NA,NA,NA,"H","SURGE OPERATING",NA,"ft.","PERMIAN BASIN"
"135","2D","Howard","Other/Unknown","2017-07-05","active","SPRABERRY (TREND AREA)",32.22896946,-101.59792493,"TREND AREA",NA,"2019-07-05","Texas","4222739186","2017-07-05","WALTERS 34 SWD",NA,NA,NA,NA,NA,"V","PARSLEY ENERGY OPERATIONS",NA,"ft.","PERMIAN BASIN"
"136","1027LM","Irion","Oil/Gas","2017-07-05","active","WILDCAT",31.29843496,-101.18460322,NA,NA,"2019-07-05","Texas","4223536205","2017-07-05","BARNHART",NA,NA,NA,NA,NA,"H","TRACKER RESOURCE DEV III",NA,"ft.","PERMIAN BASIN"
"137","1026LU","Irion","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.29843496,-101.18467952,"TREND AREA",NA,"2019-07-05","Texas","4223536206","2017-07-05","BARNHART",NA,NA,NA,NA,NA,"H","TRACKER RESOURCE DEV III",NA,"ft.","PERMIAN BASIN"
"138","1025LM","Irion","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.29843686,-101.18476344,"TREND AREA",NA,"2019-07-05","Texas","4223536207","2017-07-05","BARNHART",NA,NA,NA,NA,NA,"H","TRACKER RESOURCE DEV III",NA,"ft.","PERMIAN BASIN"
"139","1","Irion","Oil/Gas","2017-07-05","active","JUNE ANN (CISCO)",31.52255048,-100.73480169,"CISCO",NA,"2019-07-05","Texas","4223536208","2017-07-05","TURNER RANCH T.D. 8",NA,NA,NA,NA,NA,"V","BANNER OPERATING",NA,"ft.","PERMIAN BASIN"
"140","8H","Karnes","Oil/Gas","2017-07-05","active","SUGARKANE (EAGLE FORD)",28.78693605,-97.97991836,"EAGLE FORD",NA,"2019-07-05","Texas","4225535543","2017-07-05","HOLLMAN UNIT",NA,NA,NA,NA,NA,"H","MARATHON",NA,"ft.","GULF COAST"
"141","9H","Karnes","Oil/Gas","2017-07-05","active","SUGARKANE (EAGLE FORD)",28.78690553,-97.9800023,"EAGLE FORD",NA,"2019-07-05","Texas","4225535544","2017-07-05","HOLLMAN UNIT",NA,NA,NA,NA,NA,"H","MARATHON",NA,"ft.","GULF COAST"
"142","5H","Karnes","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-2)",29.14486906,-97.68343344,"EAGLE FORD-2",NA,"2019-07-05","Texas","4225535547","2017-07-05","TBK UNIT",NA,NA,NA,NA,NA,"H","ENERVEST",NA,"ft.","GULF COAST"
"143","6H","Karnes","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-2)",29.14492246,-97.68345633,"EAGLE FORD-2",NA,"2019-07-05","Texas","4225535548","2017-07-05","TBK UNIT",NA,NA,NA,NA,NA,"H","ENERVEST",NA,"ft.","GULF COAST"
"144","7H","Karnes","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-2)",29.14497396,-97.68347159,"EAGLE FORD-2",NA,"2019-07-05","Texas","4225535549","2017-07-05","TBK UNIT",NA,NA,NA,NA,NA,"H","ENERVEST",NA,"ft.","GULF COAST"
"145","7H","Karnes","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-2)",28.99055106,-97.92398667,"EAGLE FORD-2",NA,"2019-07-05","Texas","4225535550","2017-07-05","POP UNIT",NA,NA,NA,NA,NA,"H","EOG RESOURCES",NA,"ft.","GULF COAST"
"146","33H","La Salle","Gas","2017-07-05","active","HAWKVILLE (EAGLEFORD SHALE)",28.21493704,-99.13316471,"EAGLEFORD SHALE",NA,"2019-07-05","Texas","4228335050","2017-07-05","DORA MARTIN A",NA,NA,NA,NA,NA,"H","LEWIS PETRO PROPERTIES",NA,"ft.","GULF COAST"
"147","34H","La Salle","Gas","2017-07-05","active","HAWKVILLE (EAGLEFORD SHALE)",28.21493513,-99.13311894,"EAGLEFORD SHALE",NA,"2019-07-05","Texas","4228335051","2017-07-05","DORA MARTIN A",NA,NA,NA,NA,NA,"H","LEWIS PETRO PROPERTIES",NA,"ft.","GULF COAST"
"148","35H","La Salle","Gas","2017-07-05","active","HAWKVILLE (EAGLEFORD SHALE)",28.21493513,-99.13307316,"EAGLEFORD SHALE",NA,"2019-07-05","Texas","4228335049","2017-07-05","DORA MARTIN A",NA,NA,NA,NA,NA,"H","LEWIS PETRO PROPERTIES",NA,"ft.","GULF COAST"
"149","3H","Loving","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.77418535,-103.34655262,"WOLFCAMP",NA,"2019-07-05","Texas","4230133447","2017-07-05","CROSS MOUNTAIN 4045-28",NA,NA,NA,NA,NA,"H","FELIX ENERGY HOLDINGS II",NA,"ft.","PERMIAN BASIN"
"150","1H","Loving","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.97039342,-103.87003727,"WOLFCAMP",NA,"2019-07-05","Texas","4230133454","2017-07-05","YMC 9",NA,NA,NA,NA,NA,"H","RKI EXPLORATION&PRODUCTION",NA,"ft.","PERMIAN BASIN"
"151","3H","Loving","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.96909645,-103.85786784,"WOLFCAMP",NA,"2019-07-05","Texas","4230133455","2017-07-05","YMC 9",NA,NA,NA,NA,NA,"H","RKI EXPLORATION&PRODUCTION",NA,"ft.","PERMIAN BASIN"
