"","well_number","county_parish","well_type","approved_date","permit_status","field","surface_latitude","surface_longitude","formation","formation_depth","expired_date","state_province","api_10","orig_approved_date","lease_name","lease_number","lease_type","township","section","range","drill_type","operator_alias","true_vertical_depth","permit_depth_uom","ofs_region"
"152","3H","Loving","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.93887423,-103.37256638,"WOLFCAMP",NA,"2019-07-05","Texas","4230133484","2017-07-05","PISTOL 24-20",NA,NA,NA,NA,NA,"H","RSP PERMIAN",NA,"ft.","PERMIAN BASIN"
"153","O  1H","McMullen","Oil/Gas","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.46809077,-98.54182191,"EAGLE FORD-1",NA,"2019-07-05","Texas","4231136652","2017-07-05","TILDEN UNIT",NA,NA,NA,NA,NA,"H","STATOIL TEXAS ONSHORE PROP",NA,"ft.","GULF COAST"
"154","98H","McMullen","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.64608528,-98.37399372,"EAGLE FORD-1",NA,"2019-07-05","Texas","4231136734","2017-07-05","MIDDLE MCCOWEN",NA,NA,NA,NA,NA,"H","MARATHON",NA,"ft.","GULF COAST"
"155","607H","Martin","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",32.35111894,-101.75006919,"TREND AREA",NA,"2019-07-05","Texas","4231740821","2017-07-05","WILBANKS ALLAR EAST UNIT",NA,NA,NA,NA,NA,"H","ENERGEN",NA,"ft.","PERMIAN BASIN"
"156","5MS","Martin","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",32.13628311,-102.00793133,"TREND AREA",NA,"2019-07-05","Texas","4231740845","2017-07-05","FINISHING NAIL 2528A",NA,NA,NA,NA,NA,"H","CROWNQUEST OPERATING",NA,"ft.","PERMIAN BASIN"
"157","4650BH","Midland","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA) R 40 EXC",31.70291952,-101.8813825,"TREND AREA",NA,"2019-07-05","Texas","4232941731","2017-07-05","MIDKIFF-HALFMANN 39-46 4600",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"158","3306MH","Midland","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.86170767,-102.27542174,"TREND AREA",NA,"2019-07-05","Texas","4232941783","2017-07-05","ROY PARKS B",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"159","5508LH","Midland","Oil/Gas","2017-07-05","active","PEGASUS (CONSOLIDATED)",31.68676236,-102.16244217,"CONSOLIDATED",NA,"2019-07-05","Texas","4232941797","2017-07-05","PEGASUS FIELD UNIT 3",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"160","5508BH","Midland","Oil/Gas","2017-07-05","active","PEGASUS (CONSOLIDATED)",31.68672612,-102.16258713,"CONSOLIDATED",NA,"2019-07-05","Texas","4232941788","2017-07-05","PEGASUS FIELD UNIT 3",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"161","H160WB","Midland","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.96795832,-102.08939,"TREND AREA",NA,"2019-07-05","Texas","4232941802","2017-07-05","CHARGER",NA,NA,NA,NA,NA,"H","PERMIAN DEEP ROCK OIL CO",NA,"ft.","PERMIAN BASIN"
"162","H155WA","Midland","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.96819674,-102.08836,"TREND AREA",NA,"2019-07-05","Texas","4232941803","2017-07-05","CHARGER",NA,NA,NA,NA,NA,"H","PERMIAN DEEP ROCK OIL CO",NA,"ft.","PERMIAN BASIN"
"163","H155SS","Midland","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.96821963,-102.08826844,"TREND AREA",NA,"2019-07-05","Texas","4232941804","2017-07-05","CHARGER",NA,NA,NA,NA,NA,"H","PERMIAN DEEP ROCK OIL CO",NA,"ft.","PERMIAN BASIN"
"164","7","Mitchell","Oil/Gas","2017-07-05","active","PURVIS RANCH (WICHITA ALBANY)",32.21937865,-101.07712318,"WICHITA ALBANY",NA,"2019-07-05","Texas","4233535966","2017-07-05","BLACK ANGUS 47",NA,NA,NA,NA,NA,"V","PURVIS OIL",NA,"ft.","PERMIAN BASIN"
"165","16","Panola","Oil","2017-07-05","active","CARTHAGE (PETTIT, LOWER GAS)",32.156648,-94.23079126,"PETTIT, LOWER GAS",NA,"2019-07-05","Texas","4236530673","2017-07-05","HULL -A-",NA,NA,NA,NA,NA,"V","SHERIDAN PRODUCTION COMPANY",NA,"ft.","ARKLATEX"
"166","2T","Panola","Gas","2017-07-05","active","CARTHAGE (PETTIT, LOWER GAS)",32.1341859,-94.47478783,"PETTIT, LOWER GAS",NA,"2019-07-05","Texas","4236531045","2017-07-05","CGU 31",NA,NA,NA,NA,NA,"V","CCI EAST TEXAS UPSTREAM",NA,"ft.","ARKLATEX"
"167","1H","Reeves","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.59902678,-103.83143857,"WOLFCAMP",NA,"2019-07-05","Texas","4238935272","2017-07-05","SNOWSHOE STATE 57-10 UNIT",NA,NA,NA,NA,NA,"H","CIMAREX",NA,"ft.","PERMIAN BASIN"
"168","10H","Reeves","Oil/Gas","2017-07-05","active","WOLFBONE (TREND AREA)",31.12167952,-103.63308695,"TREND AREA",NA,"2019-07-05","Texas","4238935303","2017-07-05","MEEKER 109",NA,NA,NA,NA,NA,"H","PRIMEXX OPERATING",NA,"ft.","PERMIAN BASIN"
"169","201AH","Reeves","Oil/Gas","2017-07-05","active","ALPINE HIGH (CONS)",31.15150026,-103.79064634,"CONS",NA,"2019-07-05","Texas","4238935524","2017-07-05","BLACK HAWK STATE",NA,NA,NA,NA,NA,"H","APACHE",NA,"ft.","PERMIAN BASIN"
"170","1H","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.82579402,-103.92573008,"WOLFCAMP",NA,"2019-07-05","Texas","4238935785","2017-07-05","MINOTAUR 57-2-23",NA,NA,NA,NA,NA,"H","ANADARKO",NA,"ft.","PERMIAN BASIN"
"171","1","Reeves","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.48240474,-103.94872085,"WOLFCAMP",NA,"2019-07-05","Texas","4238935875","2017-07-05","PEDRO STATE 9",NA,NA,NA,NA,NA,"D","ATLANTIC EXPLORATION",NA,"ft.","PERMIAN BASIN"
"172","A  4H","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.53390407,-103.67591416,"WOLFCAMP",NA,"2019-07-05","Texas","4238935895","2017-07-05","TARVIN STATE 2",NA,NA,NA,NA,NA,"H","PDC PERMIAN",NA,"ft.","PERMIAN BASIN"
"173","2H","Reeves","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.59897147,-103.83143857,"WOLFCAMP",NA,"2019-07-05","Texas","4238935994","2017-07-05","SNOWSHOE STATE 57-10 UNIT",NA,NA,NA,NA,NA,"H","CIMAREX",NA,"ft.","PERMIAN BASIN"
"174","3H","Reeves","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.59935099,-103.83621476,"WOLFCAMP",NA,"2019-07-05","Texas","4238935999","2017-07-05","SNOWSHOE STATE 57-10 UNIT",NA,NA,NA,NA,NA,"H","CIMAREX",NA,"ft.","PERMIAN BASIN"
"175","401AH","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.6637381,-103.87727846,"WOLFCAMP",NA,"2019-07-05","Texas","4238935989","2017-07-05","BULL RUN",NA,NA,NA,NA,NA,"H","APACHE",NA,"ft.","PERMIAN BASIN"
"176","1404H","Reeves","Oil","2017-07-05","active","HOEFS T-K (WOLFCAMP)",31.3788678,-103.48778778,"WOLFCAMP",NA,"2019-07-05","Texas","4238936040","2017-07-05","HOLLYWOOD UNIT",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"177","1405H","Reeves","Oil","2017-07-05","active","HOEFS T-K (WOLFCAMP)",31.3788926,-103.48792511,"WOLFCAMP",NA,"2019-07-05","Texas","4238936041","2017-07-05","HOLLYWOOD UNIT",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"178","1H","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.72228976,-103.8148148,"WOLFCAMP",NA,"2019-07-05","Texas","4238936046","2017-07-05","CERBERUS 56-3-43 UNIT",NA,NA,NA,NA,NA,"H","ANADARKO",NA,"ft.","PERMIAN BASIN"
"179","102CH","Reeves","Oil/Gas","2017-07-05","active","ALPINE HIGH (CONS)",31.16857427,-103.79108127,"CONS",NA,"2019-07-05","Texas","4238936055","2017-07-05","CHINOOK",NA,NA,NA,NA,NA,"H","APACHE",NA,"ft.","PERMIAN BASIN"
"180","23H","Reeves","Oil/Gas","2017-07-05","active","WOLFBONE (TREND AREA)",31.06030583,-103.35737628,"TREND AREA",NA,"2019-07-05","Texas","4238936111","2017-07-05","THOMPSON 182-179-2N",NA,NA,NA,NA,NA,"H","OXY USA",NA,"ft.","PERMIAN BASIN"
"181","10H","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.71351077,-103.7710813,"WOLFCAMP",NA,"2019-07-05","Texas","4238936125","2017-07-05","WILE E. COYOTE STATE 40",NA,NA,NA,NA,NA,"H","RKI EXPLORATION&PRODUCTION",NA,"ft.","PERMIAN BASIN"
"182","1HA","Reeves","Oil","2017-07-05","active","HOEFS T-K (WOLFCAMP)",30.93724083,-103.46596906,"WOLFCAMP",NA,"2019-07-05","Texas","4238936124","2017-07-05","GRAEF 1-12",NA,NA,NA,NA,NA,"H","PCORE EXPL & PROD II",NA,"ft.","PERMIAN BASIN"
"183","1HA","Reeves","Oil","2017-07-05","active","HOEFS T-K (WOLFCAMP)",30.95075815,-103.43578629,"WOLFCAMP",NA,"2019-07-05","Texas","4238936121","2017-07-05","STATE GRAEF 1-14",NA,NA,NA,NA,NA,"H","PCORE EXPL & PROD II",NA,"ft.","PERMIAN BASIN"
"184","4WD","Reeves","Other/Unknown","2017-07-05","active","BALMORHEA RANCH (BELL CANYON L)",31.14524588,-103.42002994,"BELL CANYON L",NA,"2019-07-05","Texas","4238936130","2017-07-05","BETTY LOU 15",NA,NA,NA,NA,NA,"V","OXY USA",NA,"ft.","PERMIAN BASIN"
"185","6H","Reeves","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.6272059,-104.03899674,"WOLFCAMP",NA,"2019-07-05","Texas","4238936132","2017-07-05","DUBLIN STATE UNIT",NA,NA,NA,NA,NA,"H","THREE RIVERS OPER CO III",NA,"ft.","PERMIAN BASIN"
"186","1H","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.85324955,-104.0174704,"WOLFCAMP",NA,"2019-07-05","Texas","4238936133","2017-07-05","LIGHTNING 58-2-13",NA,NA,NA,NA,NA,"H","ANADARKO",NA,"ft.","PERMIAN BASIN"
"187","1","Reeves","Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.34625112,-103.45972598,"WOLFCAMP",NA,"2019-07-05","Texas","4238932698","2017-07-05","CWI STATE",NA,NA,NA,NA,NA,"V","CENTENNIAL RESOURCE PROD",NA,"ft.","PERMIAN BASIN"
"188","4","Reeves","Oil","2017-07-05","active","PHANTOM (WOLFCAMP)",31.34625175,-103.45435916,"WOLFCAMP",NA,"2019-07-05","Texas","4238932926","2017-07-05","CWI STATE",NA,NA,NA,NA,NA,"V","CENTENNIAL RESOURCE PROD",NA,"ft.","PERMIAN BASIN"
"189","5","Reeves","Oil","2017-07-05","active","PHANTOM (WOLFCAMP)",31.35479152,-103.46095936,"WOLFCAMP",NA,"2019-07-05","Texas","4238932895","2017-07-05","CWI STATE",NA,NA,NA,NA,NA,"V","CENTENNIAL RESOURCE PROD",NA,"ft.","PERMIAN BASIN"
"190","17H","Roberts","Oil/Gas","2017-07-05","active","PAN PETRO (CLEVELAND)",35.98946663,-100.85880991,"CLEVELAND",NA,"2019-07-05","Texas","4239332701","2017-07-05","MAYO CLINIC 'C'",NA,NA,NA,NA,NA,"H","LATIGO PETROLEUM",NA,"ft.","MID-CON"
"191","2150H","Roberts","Oil/Gas","2017-07-05","active","PAN PETRO (CLEVELAND)",36.00799074,-100.82491925,"CLEVELAND",NA,"2019-07-05","Texas","4239332702","2017-07-05","MAYO CLINIC 'C'",NA,NA,NA,NA,NA,"H","LATIGO PETROLEUM",NA,"ft.","MID-CON"
"192","9262A","Shackelford","Oil/Gas","2017-07-05","active","COOK RANCH",32.80130712,-99.35371355,NA,NA,"2019-07-05","Texas","4241739620","2017-07-05","COOK 62/83",NA,NA,NA,NA,NA,"V","STASNEY WELL SERVICE",NA,"ft.","PERMIAN BASIN"
"193","H  1","Shelby","Gas","2017-07-05","active","CARTHAGE (HAYNESVILLE SHALE)",31.71062428,-93.84875064,"HAYNESVILLE SHALE",NA,"2019-07-05","Texas","4241931762","2017-07-05","MARANON",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","ARKLATEX"
"194","5","Shelby","Other/Unknown","2017-07-05","active","JOAQUIN (PETTIT)",31.93321449,-93.98679199,"PETTIT",NA,"2019-07-05","Texas","4241931781","2017-07-05","HARVCO",NA,NA,NA,NA,NA,"V","PRODUCED WATER TRANSFER",NA,"ft.","ARKLATEX"
"195","45","Stonewall","Oil","2017-07-05","active","CORSICA (BEND CONGLOMERATE)",33.12016188,-100.06292443,"BEND CONGLOMERATE",NA,"2019-07-05","Texas","4243334125","2017-07-05","CORSICA UNIT",NA,NA,NA,NA,NA,"V","J O C OPERATING",NA,"ft.","PERMIAN BASIN"
"196","35W","Stonewall","Injector","2017-07-05","active","CORSICA (BEND CONGLOMERATE)",33.11658757,-100.06673925,"BEND CONGLOMERATE",NA,"2019-07-05","Texas","4243301530","2017-07-05","CORSICA UNIT",NA,NA,NA,NA,NA,"V","J O C OPERATING",NA,"ft.","PERMIAN BASIN"
"197","31","Throckmorton","Oil","2017-07-05","active","THROCKMORTON COUNTY REGULAR",32.98998009,-99.1615703,NA,NA,"2019-07-05","Texas","4244736728","2017-07-05","WBRR 233",NA,NA,NA,NA,NA,"V","DRAKE PETR",NA,"ft.","PERMIAN BASIN"
"198","32","Throckmorton","Oil","2017-07-05","active","THROCKMORTON COUNTY REGULAR",32.99051793,-99.16240956,NA,NA,"2019-07-05","Texas","4244736729","2017-07-05","WBRR 233",NA,NA,NA,NA,NA,"V","DRAKE PETR",NA,"ft.","PERMIAN BASIN"
"199","29","Throckmorton","Oil","2017-07-05","active","THROCKMORTON COUNTY REGULAR",32.98943462,-99.16063186,NA,NA,"2019-07-05","Texas","4244736730","2017-07-05","WBRR 233",NA,NA,NA,NA,NA,"V","DRAKE PETR",NA,"ft.","PERMIAN BASIN"
"200","57","Throckmorton","Oil","2017-07-05","active","THROCKMORTON COUNTY REGULAR",32.98974739,-99.16295125,NA,NA,"2019-07-05","Texas","4244736731","2017-07-05","WBRR 233",NA,NA,NA,NA,NA,"V","DRAKE PETR",NA,"ft.","PERMIAN BASIN"
"201","58","Throckmorton","Oil","2017-07-05","active","THROCKMORTON COUNTY REGULAR",32.98912563,-99.16167711,NA,NA,"2019-07-05","Texas","4244736732","2017-07-05","WBRR 233",NA,NA,NA,NA,NA,"V","DRAKE PETR",NA,"ft.","PERMIAN BASIN"
"202","3801BH","Upton","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.50410296,-102.12333311,"TREND AREA",NA,"2019-07-05","Texas","4246140258","2017-07-05","NEAL RANCH 38 C UNIT",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"203","2H","Ward","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.42475379,-103.0779381,"WOLFCAMP",NA,"2019-07-05","Texas","4247537228","2017-07-05","STATE 5913A GG HOUSTON",NA,NA,NA,NA,NA,"H","JAGGED PEAK ENERGY",NA,"ft.","PERMIAN BASIN"
"204","7LA","Ward","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.50546564,-103.31124538,"WOLFCAMP",NA,"2019-07-05","Texas","4247537267","2017-07-05","SARATOGA A1",NA,NA,NA,NA,NA,"H","CALLON PETROLEUM",NA,"ft.","PERMIAN BASIN"
"205","31H","Webb","Gas","2017-07-05","active","BRISCOE RANCH (EAGLEFORD)",27.9305646,-99.49337437,"EAGLEFORD",NA,"2019-07-05","Texas","4247943734","2017-07-05","CERRITO",NA,NA,NA,NA,NA,"H","ESCONDIDO RESOURCES OPER CO",NA,"ft.","GULF COAST"
"206","32H","Webb","Gas","2017-07-05","active","BRISCOE RANCH (EAGLEFORD)",27.93052837,-99.49335148,"EAGLEFORD",NA,"2019-07-05","Texas","4247943735","2017-07-05","CERRITO",NA,NA,NA,NA,NA,"H","ESCONDIDO RESOURCES OPER CO",NA,"ft.","GULF COAST"
"207","34H","Webb","Gas","2017-07-05","active","OWEN (OLMOS)",27.93045398,-99.49331333,"OLMOS",NA,"2019-07-05","Texas","4247943742","2017-07-05","CERRITO MATRIX UNIT D",NA,NA,NA,NA,NA,"H","ESCONDIDO RESOURCES OPER CO",NA,"ft.","GULF COAST"
"208","33H","Webb","Gas","2017-07-05","active","BRISCOE RANCH (EAGLEFORD)",27.93049022,-99.49333622,"EAGLEFORD",NA,"2019-07-05","Texas","4247943736","2017-07-05","CERRITO",NA,NA,NA,NA,NA,"H","ESCONDIDO RESOURCES OPER CO",NA,"ft.","GULF COAST"
"209","35H","Webb","Gas","2017-07-05","active","OWEN (OLMOS)",27.93041584,-99.49329044,"OLMOS",NA,"2019-07-05","Texas","4247943743","2017-07-05","CERRITO MATRIX UNIT D",NA,NA,NA,NA,NA,"H","ESCONDIDO RESOURCES OPER CO",NA,"ft.","GULF COAST"
"210","W101CN","Winkler","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.75384938,-103.26007761,"WOLFCAMP",NA,"2019-07-05","Texas","4249533880","2017-07-05","UNIVERSITY B21 8",NA,NA,NA,NA,NA,"H","MEWBOURNE",NA,"ft.","PERMIAN BASIN"
"211","1","Winkler","Injector","2017-07-05","active","WINK, S. (BONE SPRINGS)",31.79855564,-103.26302391,"BONE SPRINGS",NA,"2019-07-05","Texas","4249533881","2017-07-05","ROARK 40-27",NA,NA,NA,NA,NA,"V","FELIX WATER",NA,"ft.","PERMIAN BASIN"
"212","101","Winkler","Oil/Gas","2017-07-05","active","KEYSTONE (CONSOLIDATED)",31.9039091,-103.09312765,"CONSOLIDATED",NA,"2019-07-05","Texas","4249533882","2017-07-05","STATE-WALTON 'E'",NA,NA,NA,NA,NA,"V","BLACKBEARD OPERATING",NA,"ft.","PERMIAN BASIN"
"213","2710","Andrews","Oil/Gas","2017-07-05","active","LOWE, WEST (STRAWN)",32.10234566,-102.25187305,"STRAWN",NA,"2019-07-05","Texas","4200347597","2017-07-05","FEE 'BN'",NA,NA,NA,NA,NA,"V","FASKEN",NA,"ft.","PERMIAN BASIN"
"214","A  5H","Atascosa","Oil/Gas","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.79446568,-98.16090679,"EAGLE FORD-1",NA,"2019-07-05","Texas","4201335494","2017-07-05","WSRU ALLOCATION #3",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","GULF COAST"
"215","A  6H","Atascosa","Oil/Gas","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.79442372,-98.16086864,"EAGLE FORD-1",NA,"2019-07-05","Texas","4201335495","2017-07-05","WSRU ALLOCATION #4",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","GULF COAST"
"216","A  7H","Atascosa","Oil/Gas","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.79437986,-98.16083049,"EAGLE FORD-1",NA,"2019-07-05","Texas","4201335496","2017-07-05","WSRU ALLOCATION #5",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","GULF COAST"
"217","A  8H","Atascosa","Oil/Gas","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.7943379,-98.16079234,"EAGLE FORD-1",NA,"2019-07-05","Texas","4201335497","2017-07-05","WSRU ALLOCATION #6",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","GULF COAST"
"218","4","Borden","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",32.52536616,-101.61828662,"TREND AREA",NA,"2019-07-05","Texas","4203332427","2017-07-05","ABOMINABLE SNOWMAN",NA,NA,NA,NA,NA,"V","SURGE OPERATING",NA,"ft.","PERMIAN BASIN"
"219","3","Brazoria","Oil/Gas","2017-07-05","active","RATTLESNAKE MOUND (6050)",29.22509214,-95.11624062,"6050",NA,"2019-07-05","Texas","4203933300","2017-07-05","BLACKSTONE",NA,NA,NA,NA,NA,"V","CORUM PRODUCTION COMPANY",NA,"ft.","GULF COAST"
"220","1838H","Culberson","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.96987496,-104.10594106,"WOLFCAMP",NA,"2019-07-05","Texas","4210933116","2017-07-05","GRISSOM",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"221","1H","Culberson","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.78734984,-104.37126466,"WOLFCAMP",NA,"2019-07-05","Texas","4210933141","2017-07-05","WACO KID STATE UNIT 34",NA,NA,NA,NA,NA,"H","SCALA ENERGY OPERATING",NA,"ft.","PERMIAN BASIN"
"222","5H","Culberson","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.61234558,-104.12515803,"WOLFCAMP",NA,"2019-07-05","Texas","4210933142","2017-07-05","WATERS STATE UNIT",NA,NA,NA,NA,NA,"H","THREE RIVERS OPER CO III",NA,"ft.","PERMIAN BASIN"
"223","101","Dewitt","Oil/Gas","2017-07-05","active","DE WITT (EAGLE FORD SHALE)",29.05388643,-97.5217101,"EAGLE FORD SHALE",NA,"2019-07-05","Texas","4212334440","2017-07-05","P. CRAIN UNIT A",NA,NA,NA,NA,NA,"H","BURLINGTON RESOURCES",NA,"ft.","GULF COAST"
"224","3","Dewitt","Oil/Gas","2017-07-05","active","DE WITT (EAGLE FORD SHALE)",29.05393793,-97.52167959,"EAGLE FORD SHALE",NA,"2019-07-05","Texas","4212334445","2017-07-05","P. CRAIN UNIT A",NA,NA,NA,NA,NA,"H","BURLINGTON RESOURCES",NA,"ft.","GULF COAST"
"225","1","Gaines","Dry Hole","2017-07-05","active","MARIANNA",32.77692672,-103.0428336,NA,NA,"2019-07-05","Texas","4216533205","2017-07-05","GRANBERRY",NA,NA,NA,NA,NA,"V","JOINT RESOURCES COMPANY",NA,"ft.","PERMIAN BASIN"
"226","1H","Gaines","Oil","2017-07-05","active","CARTER-NEW MEXICO (SAN ANDRES)",32.77083133,-103.05128675,"SAN ANDRES",NA,"2019-07-05","Texas","4216538591","2017-07-05","RENEGADE",NA,NA,NA,NA,NA,"H","JOINT RESOURCES COMPANY",NA,"ft.","PERMIAN BASIN"
"227","105HB","Glasscock","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.77176168,-101.73252119,"TREND AREA",NA,"2019-07-05","Texas","4217337615","2017-07-05","HARRIS-COOK 50",NA,NA,NA,NA,NA,"H","HUNT OIL COMPANY",NA,"ft.","PERMIAN BASIN"
"228","305NM","Glasscock","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.68016909,-101.50910295,"TREND AREA",NA,"2019-07-05","Texas","4217337650","2017-07-05","BODINE-C-",NA,NA,NA,NA,NA,"H","LAREDO PETROLEUM",NA,"ft.","PERMIAN BASIN"
"229","305NS","Glasscock","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.68030259,-101.50914873,"TREND AREA",NA,"2019-07-05","Texas","4217337651","2017-07-05","BODINE-C-",NA,NA,NA,NA,NA,"H","LAREDO PETROLEUM",NA,"ft.","PERMIAN BASIN"
"230","306NM","Glasscock","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.68023583,-101.50912583,"TREND AREA",NA,"2019-07-05","Texas","4217337652","2017-07-05","BODINE-C-",NA,NA,NA,NA,NA,"H","LAREDO PETROLEUM",NA,"ft.","PERMIAN BASIN"
"231","1H","Gonzales","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",29.200749,-97.65550107,"EAGLE FORD-1",NA,"2019-07-05","Texas","4217733837","2017-07-05","ELI R. HUFFMAN JR.",NA,NA,NA,NA,NA,"H","ROSEWOOD RESOURCES",NA,"ft.","GULF COAST"
