"","well_number","county_parish","well_type","approved_date","permit_status","field","surface_latitude","surface_longitude","formation","formation_depth","expired_date","state_province","api_10","orig_approved_date","lease_name","lease_number","lease_type","township","section","range","drill_type","operator_alias","true_vertical_depth","permit_depth_uom","ofs_region"
"232","2","Grayson","Oil/Gas","2017-07-05","active","BIG MINERAL CREEK (SIMPSON)",33.74380906,-96.79908312,"SIMPSON",NA,"2019-07-05","Texas","4218131592","2017-07-05","HAZLIP",NA,NA,NA,NA,NA,"V","ATOKA OPERATING",NA,"ft.","PERMIAN BASIN"
"233","8SH","Howard","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",32.52180367,-101.57389739,"TREND AREA",NA,"2019-07-05","Texas","4222739177","2017-07-05","WILLIAMS UNIT B 24-13",NA,NA,NA,NA,NA,"H","SURGE OPERATING",NA,"ft.","PERMIAN BASIN"
"234","8AH","Howard","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",32.4351173,-101.56184851,"TREND AREA",NA,"2019-07-05","Texas","4222739183","2017-07-05","ELROD-ANTELL UNIT 'B' 11-02",NA,NA,NA,NA,NA,"H","SURGE OPERATING",NA,"ft.","PERMIAN BASIN"
"235","2D","Howard","Other/Unknown","2017-07-05","active","SPRABERRY (TREND AREA)",32.22896946,-101.59792493,"TREND AREA",NA,"2019-07-05","Texas","4222739186","2017-07-05","WALTERS 34 SWD",NA,NA,NA,NA,NA,"V","PARSLEY ENERGY OPERATIONS",NA,"ft.","PERMIAN BASIN"
"236","1027LM","Irion","Oil/Gas","2017-07-05","active","WILDCAT",31.29843496,-101.18460322,NA,NA,"2019-07-05","Texas","4223536205","2017-07-05","BARNHART",NA,NA,NA,NA,NA,"H","TRACKER RESOURCE DEV III",NA,"ft.","PERMIAN BASIN"
"237","1026LU","Irion","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.29843496,-101.18467952,"TREND AREA",NA,"2019-07-05","Texas","4223536206","2017-07-05","BARNHART",NA,NA,NA,NA,NA,"H","TRACKER RESOURCE DEV III",NA,"ft.","PERMIAN BASIN"
"238","1025LM","Irion","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.29843686,-101.18476344,"TREND AREA",NA,"2019-07-05","Texas","4223536207","2017-07-05","BARNHART",NA,NA,NA,NA,NA,"H","TRACKER RESOURCE DEV III",NA,"ft.","PERMIAN BASIN"
"239","1","Irion","Oil/Gas","2017-07-05","active","JUNE ANN (CISCO)",31.52255048,-100.73480169,"CISCO",NA,"2019-07-05","Texas","4223536208","2017-07-05","TURNER RANCH T.D. 8",NA,NA,NA,NA,NA,"V","BANNER OPERATING",NA,"ft.","PERMIAN BASIN"
"240","8H","Karnes","Oil/Gas","2017-07-05","active","SUGARKANE (EAGLE FORD)",28.78693605,-97.97991836,"EAGLE FORD",NA,"2019-07-05","Texas","4225535543","2017-07-05","HOLLMAN UNIT",NA,NA,NA,NA,NA,"H","MARATHON",NA,"ft.","GULF COAST"
"241","9H","Karnes","Oil/Gas","2017-07-05","active","SUGARKANE (EAGLE FORD)",28.78690553,-97.9800023,"EAGLE FORD",NA,"2019-07-05","Texas","4225535544","2017-07-05","HOLLMAN UNIT",NA,NA,NA,NA,NA,"H","MARATHON",NA,"ft.","GULF COAST"
"242","5H","Karnes","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-2)",29.14486906,-97.68343344,"EAGLE FORD-2",NA,"2019-07-05","Texas","4225535547","2017-07-05","TBK UNIT",NA,NA,NA,NA,NA,"H","ENERVEST",NA,"ft.","GULF COAST"
"243","6H","Karnes","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-2)",29.14492246,-97.68345633,"EAGLE FORD-2",NA,"2019-07-05","Texas","4225535548","2017-07-05","TBK UNIT",NA,NA,NA,NA,NA,"H","ENERVEST",NA,"ft.","GULF COAST"
"244","7H","Karnes","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-2)",29.14497396,-97.68347159,"EAGLE FORD-2",NA,"2019-07-05","Texas","4225535549","2017-07-05","TBK UNIT",NA,NA,NA,NA,NA,"H","ENERVEST",NA,"ft.","GULF COAST"
"245","7H","Karnes","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-2)",28.99055106,-97.92398667,"EAGLE FORD-2",NA,"2019-07-05","Texas","4225535550","2017-07-05","POP UNIT",NA,NA,NA,NA,NA,"H","EOG RESOURCES",NA,"ft.","GULF COAST"
"246","33H","La Salle","Gas","2017-07-05","active","HAWKVILLE (EAGLEFORD SHALE)",28.21493704,-99.13316471,"EAGLEFORD SHALE",NA,"2019-07-05","Texas","4228335050","2017-07-05","DORA MARTIN A",NA,NA,NA,NA,NA,"H","LEWIS PETRO PROPERTIES",NA,"ft.","GULF COAST"
"247","34H","La Salle","Gas","2017-07-05","active","HAWKVILLE (EAGLEFORD SHALE)",28.21493513,-99.13311894,"EAGLEFORD SHALE",NA,"2019-07-05","Texas","4228335051","2017-07-05","DORA MARTIN A",NA,NA,NA,NA,NA,"H","LEWIS PETRO PROPERTIES",NA,"ft.","GULF COAST"
"248","35H","La Salle","Gas","2017-07-05","active","HAWKVILLE (EAGLEFORD SHALE)",28.21493513,-99.13307316,"EAGLEFORD SHALE",NA,"2019-07-05","Texas","4228335049","2017-07-05","DORA MARTIN A",NA,NA,NA,NA,NA,"H","LEWIS PETRO PROPERTIES",NA,"ft.","GULF COAST"
"249","3H","Loving","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.77418535,-103.34655262,"WOLFCAMP",NA,"2019-07-05","Texas","4230133447","2017-07-05","CROSS MOUNTAIN 4045-28",NA,NA,NA,NA,NA,"H","FELIX ENERGY HOLDINGS II",NA,"ft.","PERMIAN BASIN"
"250","1H","Loving","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.97039342,-103.87003727,"WOLFCAMP",NA,"2019-07-05","Texas","4230133454","2017-07-05","YMC 9",NA,NA,NA,NA,NA,"H","RKI EXPLORATION&PRODUCTION",NA,"ft.","PERMIAN BASIN"
"251","3H","Loving","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.96909645,-103.85786784,"WOLFCAMP",NA,"2019-07-05","Texas","4230133455","2017-07-05","YMC 9",NA,NA,NA,NA,NA,"H","RKI EXPLORATION&PRODUCTION",NA,"ft.","PERMIAN BASIN"
"252","3H","Loving","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.93887423,-103.37256638,"WOLFCAMP",NA,"2019-07-05","Texas","4230133484","2017-07-05","PISTOL 24-20",NA,NA,NA,NA,NA,"H","RSP PERMIAN",NA,"ft.","PERMIAN BASIN"
"253","O  1H","McMullen","Oil/Gas","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.46809077,-98.54182191,"EAGLE FORD-1",NA,"2019-07-05","Texas","4231136652","2017-07-05","TILDEN UNIT",NA,NA,NA,NA,NA,"H","STATOIL TEXAS ONSHORE PROP",NA,"ft.","GULF COAST"
"254","98H","McMullen","Oil","2017-07-05","active","EAGLEVILLE (EAGLE FORD-1)",28.64608528,-98.37399372,"EAGLE FORD-1",NA,"2019-07-05","Texas","4231136734","2017-07-05","MIDDLE MCCOWEN",NA,NA,NA,NA,NA,"H","MARATHON",NA,"ft.","GULF COAST"
"255","607H","Martin","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",32.35111894,-101.75006919,"TREND AREA",NA,"2019-07-05","Texas","4231740821","2017-07-05","WILBANKS ALLAR EAST UNIT",NA,NA,NA,NA,NA,"H","ENERGEN",NA,"ft.","PERMIAN BASIN"
"256","5MS","Martin","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",32.13628311,-102.00793133,"TREND AREA",NA,"2019-07-05","Texas","4231740845","2017-07-05","FINISHING NAIL 2528A",NA,NA,NA,NA,NA,"H","CROWNQUEST OPERATING",NA,"ft.","PERMIAN BASIN"
"257","4650BH","Midland","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA) R 40 EXC",31.70291952,-101.8813825,"TREND AREA",NA,"2019-07-05","Texas","4232941731","2017-07-05","MIDKIFF-HALFMANN 39-46 4600",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","PERMIAN BASIN"
"258","3306MH","Midland","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.86170767,-102.27542174,"TREND AREA",NA,"2019-07-05","Texas","4232941783","2017-07-05","ROY PARKS B",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"259","5508LH","Midland","Oil/Gas","2017-07-05","active","PEGASUS (CONSOLIDATED)",31.68676236,-102.16244217,"CONSOLIDATED",NA,"2019-07-05","Texas","4232941797","2017-07-05","PEGASUS FIELD UNIT 3",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"260","5508BH","Midland","Oil/Gas","2017-07-05","active","PEGASUS (CONSOLIDATED)",31.68672612,-102.16258713,"CONSOLIDATED",NA,"2019-07-05","Texas","4232941788","2017-07-05","PEGASUS FIELD UNIT 3",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"261","H160WB","Midland","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.96795832,-102.08939,"TREND AREA",NA,"2019-07-05","Texas","4232941802","2017-07-05","CHARGER",NA,NA,NA,NA,NA,"H","PERMIAN DEEP ROCK OIL CO",NA,"ft.","PERMIAN BASIN"
"262","H155WA","Midland","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.96819674,-102.08836,"TREND AREA",NA,"2019-07-05","Texas","4232941803","2017-07-05","CHARGER",NA,NA,NA,NA,NA,"H","PERMIAN DEEP ROCK OIL CO",NA,"ft.","PERMIAN BASIN"
"263","H155SS","Midland","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.96821963,-102.08826844,"TREND AREA",NA,"2019-07-05","Texas","4232941804","2017-07-05","CHARGER",NA,NA,NA,NA,NA,"H","PERMIAN DEEP ROCK OIL CO",NA,"ft.","PERMIAN BASIN"
"264","7","Mitchell","Oil/Gas","2017-07-05","active","PURVIS RANCH (WICHITA ALBANY)",32.21937865,-101.07712318,"WICHITA ALBANY",NA,"2019-07-05","Texas","4233535966","2017-07-05","BLACK ANGUS 47",NA,NA,NA,NA,NA,"V","PURVIS OIL",NA,"ft.","PERMIAN BASIN"
"265","16","Panola","Oil","2017-07-05","active","CARTHAGE (PETTIT, LOWER GAS)",32.156648,-94.23079126,"PETTIT, LOWER GAS",NA,"2019-07-05","Texas","4236530673","2017-07-05","HULL -A-",NA,NA,NA,NA,NA,"V","SHERIDAN PRODUCTION COMPANY",NA,"ft.","ARKLATEX"
"266","2T","Panola","Gas","2017-07-05","active","CARTHAGE (PETTIT, LOWER GAS)",32.1341859,-94.47478783,"PETTIT, LOWER GAS",NA,"2019-07-05","Texas","4236531045","2017-07-05","CGU 31",NA,NA,NA,NA,NA,"V","CCI EAST TEXAS UPSTREAM",NA,"ft.","ARKLATEX"
"267","1H","Reeves","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.59902678,-103.83143857,"WOLFCAMP",NA,"2019-07-05","Texas","4238935272","2017-07-05","SNOWSHOE STATE 57-10 UNIT",NA,NA,NA,NA,NA,"H","CIMAREX",NA,"ft.","PERMIAN BASIN"
"268","10H","Reeves","Oil/Gas","2017-07-05","active","WOLFBONE (TREND AREA)",31.12167952,-103.63308695,"TREND AREA",NA,"2019-07-05","Texas","4238935303","2017-07-05","MEEKER 109",NA,NA,NA,NA,NA,"H","PRIMEXX OPERATING",NA,"ft.","PERMIAN BASIN"
"269","201AH","Reeves","Oil/Gas","2017-07-05","active","ALPINE HIGH (CONS)",31.15150026,-103.79064634,"CONS",NA,"2019-07-05","Texas","4238935524","2017-07-05","BLACK HAWK STATE",NA,NA,NA,NA,NA,"H","APACHE",NA,"ft.","PERMIAN BASIN"
"270","1H","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.82579402,-103.92573008,"WOLFCAMP",NA,"2019-07-05","Texas","4238935785","2017-07-05","MINOTAUR 57-2-23",NA,NA,NA,NA,NA,"H","ANADARKO",NA,"ft.","PERMIAN BASIN"
"271","1","Reeves","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.48240474,-103.94872085,"WOLFCAMP",NA,"2019-07-05","Texas","4238935875","2017-07-05","PEDRO STATE 9",NA,NA,NA,NA,NA,"D","ATLANTIC EXPLORATION",NA,"ft.","PERMIAN BASIN"
"272","A  4H","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.53390407,-103.67591416,"WOLFCAMP",NA,"2019-07-05","Texas","4238935895","2017-07-05","TARVIN STATE 2",NA,NA,NA,NA,NA,"H","PDC PERMIAN",NA,"ft.","PERMIAN BASIN"
"273","2H","Reeves","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.59897147,-103.83143857,"WOLFCAMP",NA,"2019-07-05","Texas","4238935994","2017-07-05","SNOWSHOE STATE 57-10 UNIT",NA,NA,NA,NA,NA,"H","CIMAREX",NA,"ft.","PERMIAN BASIN"
"274","3H","Reeves","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.59935099,-103.83621476,"WOLFCAMP",NA,"2019-07-05","Texas","4238935999","2017-07-05","SNOWSHOE STATE 57-10 UNIT",NA,NA,NA,NA,NA,"H","CIMAREX",NA,"ft.","PERMIAN BASIN"
"275","401AH","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.6637381,-103.87727846,"WOLFCAMP",NA,"2019-07-05","Texas","4238935989","2017-07-05","BULL RUN",NA,NA,NA,NA,NA,"H","APACHE",NA,"ft.","PERMIAN BASIN"
"276","1404H","Reeves","Oil","2017-07-05","active","HOEFS T-K (WOLFCAMP)",31.3788678,-103.48778778,"WOLFCAMP",NA,"2019-07-05","Texas","4238936040","2017-07-05","HOLLYWOOD UNIT",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"277","1405H","Reeves","Oil","2017-07-05","active","HOEFS T-K (WOLFCAMP)",31.3788926,-103.48792511,"WOLFCAMP",NA,"2019-07-05","Texas","4238936041","2017-07-05","HOLLYWOOD UNIT",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"278","1H","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.72228976,-103.8148148,"WOLFCAMP",NA,"2019-07-05","Texas","4238936046","2017-07-05","CERBERUS 56-3-43 UNIT",NA,NA,NA,NA,NA,"H","ANADARKO",NA,"ft.","PERMIAN BASIN"
"279","102CH","Reeves","Oil/Gas","2017-07-05","active","ALPINE HIGH (CONS)",31.16857427,-103.79108127,"CONS",NA,"2019-07-05","Texas","4238936055","2017-07-05","CHINOOK",NA,NA,NA,NA,NA,"H","APACHE",NA,"ft.","PERMIAN BASIN"
"280","23H","Reeves","Oil/Gas","2017-07-05","active","WOLFBONE (TREND AREA)",31.06030583,-103.35737628,"TREND AREA",NA,"2019-07-05","Texas","4238936111","2017-07-05","THOMPSON 182-179-2N",NA,NA,NA,NA,NA,"H","OXY USA",NA,"ft.","PERMIAN BASIN"
"281","10H","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.71351077,-103.7710813,"WOLFCAMP",NA,"2019-07-05","Texas","4238936125","2017-07-05","WILE E. COYOTE STATE 40",NA,NA,NA,NA,NA,"H","RKI EXPLORATION&PRODUCTION",NA,"ft.","PERMIAN BASIN"
"282","1HA","Reeves","Oil","2017-07-05","active","HOEFS T-K (WOLFCAMP)",30.93724083,-103.46596906,"WOLFCAMP",NA,"2019-07-05","Texas","4238936124","2017-07-05","GRAEF 1-12",NA,NA,NA,NA,NA,"H","PCORE EXPL & PROD II",NA,"ft.","PERMIAN BASIN"
"283","1HA","Reeves","Oil","2017-07-05","active","HOEFS T-K (WOLFCAMP)",30.95075815,-103.43578629,"WOLFCAMP",NA,"2019-07-05","Texas","4238936121","2017-07-05","STATE GRAEF 1-14",NA,NA,NA,NA,NA,"H","PCORE EXPL & PROD II",NA,"ft.","PERMIAN BASIN"
"284","4WD","Reeves","Other/Unknown","2017-07-05","active","BALMORHEA RANCH (BELL CANYON L)",31.14524588,-103.42002994,"BELL CANYON L",NA,"2019-07-05","Texas","4238936130","2017-07-05","BETTY LOU 15",NA,NA,NA,NA,NA,"V","OXY USA",NA,"ft.","PERMIAN BASIN"
"285","6H","Reeves","Oil/Gas","2017-07-05","active","FORD, WEST (WOLFCAMP)",31.6272059,-104.03899674,"WOLFCAMP",NA,"2019-07-05","Texas","4238936132","2017-07-05","DUBLIN STATE UNIT",NA,NA,NA,NA,NA,"H","THREE RIVERS OPER CO III",NA,"ft.","PERMIAN BASIN"
"286","1H","Reeves","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.85324955,-104.0174704,"WOLFCAMP",NA,"2019-07-05","Texas","4238936133","2017-07-05","LIGHTNING 58-2-13",NA,NA,NA,NA,NA,"H","ANADARKO",NA,"ft.","PERMIAN BASIN"
"287","1","Reeves","Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.34625112,-103.45972598,"WOLFCAMP",NA,"2019-07-05","Texas","4238932698","2017-07-05","CWI STATE",NA,NA,NA,NA,NA,"V","CENTENNIAL RESOURCE PROD",NA,"ft.","PERMIAN BASIN"
"288","4","Reeves","Oil","2017-07-05","active","PHANTOM (WOLFCAMP)",31.34625175,-103.45435916,"WOLFCAMP",NA,"2019-07-05","Texas","4238932926","2017-07-05","CWI STATE",NA,NA,NA,NA,NA,"V","CENTENNIAL RESOURCE PROD",NA,"ft.","PERMIAN BASIN"
"289","5","Reeves","Oil","2017-07-05","active","PHANTOM (WOLFCAMP)",31.35479152,-103.46095936,"WOLFCAMP",NA,"2019-07-05","Texas","4238932895","2017-07-05","CWI STATE",NA,NA,NA,NA,NA,"V","CENTENNIAL RESOURCE PROD",NA,"ft.","PERMIAN BASIN"
"290","17H","Roberts","Oil/Gas","2017-07-05","active","PAN PETRO (CLEVELAND)",35.98946663,-100.85880991,"CLEVELAND",NA,"2019-07-05","Texas","4239332701","2017-07-05","MAYO CLINIC 'C'",NA,NA,NA,NA,NA,"H","LATIGO PETROLEUM",NA,"ft.","MID-CON"
"291","2150H","Roberts","Oil/Gas","2017-07-05","active","PAN PETRO (CLEVELAND)",36.00799074,-100.82491925,"CLEVELAND",NA,"2019-07-05","Texas","4239332702","2017-07-05","MAYO CLINIC 'C'",NA,NA,NA,NA,NA,"H","LATIGO PETROLEUM",NA,"ft.","MID-CON"
"292","9262A","Shackelford","Oil/Gas","2017-07-05","active","COOK RANCH",32.80130712,-99.35371355,NA,NA,"2019-07-05","Texas","4241739620","2017-07-05","COOK 62/83",NA,NA,NA,NA,NA,"V","STASNEY WELL SERVICE",NA,"ft.","PERMIAN BASIN"
"293","H  1","Shelby","Gas","2017-07-05","active","CARTHAGE (HAYNESVILLE SHALE)",31.71062428,-93.84875064,"HAYNESVILLE SHALE",NA,"2019-07-05","Texas","4241931762","2017-07-05","MARANON",NA,NA,NA,NA,NA,"H","XTO ENERGY",NA,"ft.","ARKLATEX"
"294","5","Shelby","Other/Unknown","2017-07-05","active","JOAQUIN (PETTIT)",31.93321449,-93.98679199,"PETTIT",NA,"2019-07-05","Texas","4241931781","2017-07-05","HARVCO",NA,NA,NA,NA,NA,"V","PRODUCED WATER TRANSFER",NA,"ft.","ARKLATEX"
"295","45","Stonewall","Oil","2017-07-05","active","CORSICA (BEND CONGLOMERATE)",33.12016188,-100.06292443,"BEND CONGLOMERATE",NA,"2019-07-05","Texas","4243334125","2017-07-05","CORSICA UNIT",NA,NA,NA,NA,NA,"V","J O C OPERATING",NA,"ft.","PERMIAN BASIN"
"296","35W","Stonewall","Injector","2017-07-05","active","CORSICA (BEND CONGLOMERATE)",33.11658757,-100.06673925,"BEND CONGLOMERATE",NA,"2019-07-05","Texas","4243301530","2017-07-05","CORSICA UNIT",NA,NA,NA,NA,NA,"V","J O C OPERATING",NA,"ft.","PERMIAN BASIN"
"297","31","Throckmorton","Oil","2017-07-05","active","THROCKMORTON COUNTY REGULAR",32.98998009,-99.1615703,NA,NA,"2019-07-05","Texas","4244736728","2017-07-05","WBRR 233",NA,NA,NA,NA,NA,"V","DRAKE PETR",NA,"ft.","PERMIAN BASIN"
"298","32","Throckmorton","Oil","2017-07-05","active","THROCKMORTON COUNTY REGULAR",32.99051793,-99.16240956,NA,NA,"2019-07-05","Texas","4244736729","2017-07-05","WBRR 233",NA,NA,NA,NA,NA,"V","DRAKE PETR",NA,"ft.","PERMIAN BASIN"
"299","29","Throckmorton","Oil","2017-07-05","active","THROCKMORTON COUNTY REGULAR",32.98943462,-99.16063186,NA,NA,"2019-07-05","Texas","4244736730","2017-07-05","WBRR 233",NA,NA,NA,NA,NA,"V","DRAKE PETR",NA,"ft.","PERMIAN BASIN"
"300","57","Throckmorton","Oil","2017-07-05","active","THROCKMORTON COUNTY REGULAR",32.98974739,-99.16295125,NA,NA,"2019-07-05","Texas","4244736731","2017-07-05","WBRR 233",NA,NA,NA,NA,NA,"V","DRAKE PETR",NA,"ft.","PERMIAN BASIN"
"301","58","Throckmorton","Oil","2017-07-05","active","THROCKMORTON COUNTY REGULAR",32.98912563,-99.16167711,NA,NA,"2019-07-05","Texas","4244736732","2017-07-05","WBRR 233",NA,NA,NA,NA,NA,"V","DRAKE PETR",NA,"ft.","PERMIAN BASIN"
"302","3801BH","Upton","Oil/Gas","2017-07-05","active","SPRABERRY (TREND AREA)",31.50410296,-102.12333311,"TREND AREA",NA,"2019-07-05","Texas","4246140258","2017-07-05","NEAL RANCH 38 C UNIT",NA,NA,NA,NA,NA,"H","CONCHO O&G",NA,"ft.","PERMIAN BASIN"
"303","2H","Ward","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.42475379,-103.0779381,"WOLFCAMP",NA,"2019-07-05","Texas","4247537228","2017-07-05","STATE 5913A GG HOUSTON",NA,NA,NA,NA,NA,"H","JAGGED PEAK ENERGY",NA,"ft.","PERMIAN BASIN"
"304","7LA","Ward","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.50546564,-103.31124538,"WOLFCAMP",NA,"2019-07-05","Texas","4247537267","2017-07-05","SARATOGA A1",NA,NA,NA,NA,NA,"H","CALLON PETROLEUM",NA,"ft.","PERMIAN BASIN"
"305","31H","Webb","Gas","2017-07-05","active","BRISCOE RANCH (EAGLEFORD)",27.9305646,-99.49337437,"EAGLEFORD",NA,"2019-07-05","Texas","4247943734","2017-07-05","CERRITO",NA,NA,NA,NA,NA,"H","ESCONDIDO RESOURCES OPER CO",NA,"ft.","GULF COAST"
"306","32H","Webb","Gas","2017-07-05","active","BRISCOE RANCH (EAGLEFORD)",27.93052837,-99.49335148,"EAGLEFORD",NA,"2019-07-05","Texas","4247943735","2017-07-05","CERRITO",NA,NA,NA,NA,NA,"H","ESCONDIDO RESOURCES OPER CO",NA,"ft.","GULF COAST"
"307","34H","Webb","Gas","2017-07-05","active","OWEN (OLMOS)",27.93045398,-99.49331333,"OLMOS",NA,"2019-07-05","Texas","4247943742","2017-07-05","CERRITO MATRIX UNIT D",NA,NA,NA,NA,NA,"H","ESCONDIDO RESOURCES OPER CO",NA,"ft.","GULF COAST"
"308","33H","Webb","Gas","2017-07-05","active","BRISCOE RANCH (EAGLEFORD)",27.93049022,-99.49333622,"EAGLEFORD",NA,"2019-07-05","Texas","4247943736","2017-07-05","CERRITO",NA,NA,NA,NA,NA,"H","ESCONDIDO RESOURCES OPER CO",NA,"ft.","GULF COAST"
"309","35H","Webb","Gas","2017-07-05","active","OWEN (OLMOS)",27.93041584,-99.49329044,"OLMOS",NA,"2019-07-05","Texas","4247943743","2017-07-05","CERRITO MATRIX UNIT D",NA,NA,NA,NA,NA,"H","ESCONDIDO RESOURCES OPER CO",NA,"ft.","GULF COAST"
"310","W101CN","Winkler","Oil/Gas","2017-07-05","active","PHANTOM (WOLFCAMP)",31.75384938,-103.26007761,"WOLFCAMP",NA,"2019-07-05","Texas","4249533880","2017-07-05","UNIVERSITY B21 8",NA,NA,NA,NA,NA,"H","MEWBOURNE",NA,"ft.","PERMIAN BASIN"
"311","1","Winkler","Injector","2017-07-05","active","WINK, S. (BONE SPRINGS)",31.79855564,-103.26302391,"BONE SPRINGS",NA,"2019-07-05","Texas","4249533881","2017-07-05","ROARK 40-27",NA,NA,NA,NA,NA,"V","FELIX WATER",NA,"ft.","PERMIAN BASIN"
"312","101","Winkler","Oil/Gas","2017-07-05","active","KEYSTONE (CONSOLIDATED)",31.9039091,-103.09312765,"CONSOLIDATED",NA,"2019-07-05","Texas","4249533882","2017-07-05","STATE-WALTON 'E'",NA,NA,NA,NA,NA,"V","BLACKBEARD OPERATING",NA,"ft.","PERMIAN BASIN"
